UI_20150317_000045	{@st41b} Change {s18} (100 iCoins required) {/}	{@st41b} Ganti {s18} (NXP 100 required) {/}
UI_20150317_000046	{@st59}Change to selected hairstyle.{/}	{@St59}Ganti hair yang dipilih.{/}
UI_20150317_000047	{@st41}Cancel	{@St41}Batal
UI_20150317_000048	{@st43}Black Market{/}	{@st43}Black Market{/}
UI_20150317_000049	Book Name	Nama Buku
UI_20150317_000050	{@St59}Stop Reading{/}	{@St59}Berhenti membaca{/}
UI_20150317_000051	{@st59}Previous Page{/}	{@st59}Page Sebelumnya{/}
UI_20150317_000052	{@st59}Next Page{/}	{@st59}Page Selanjutnya{/}
UI_20150317_000053	{@st47}%s appeared!	{@st47} %s muncul!
UI_20150317_000054	{@st43}Score{/}	{@st43}Score{/}
UI_20150317_000055	Damage Received	Damage diterima
UI_20150317_000056	Technique Bonus	Technique Bonus
UI_20150317_000057	Evasion Bonus	Evasion Bonus
UI_20150317_000058	Clear Time	Clear Time
UI_20150317_000059	Total Score	Total Score
UI_20150317_000060	{@st42}Elapsed Time	{@st42}Waktu Terpakai
UI_20150317_000061	10 minutes	10 menit
UI_20150317_000062	10 seconds	10 detik
UI_20150317_000063	{@st44}Complete	{@st44}Selesai
UI_20150317_000064	{@st59}Close{/}	{@st59}Tutup vending machine{/}
UI_20150317_000065	{@st43}Buff Vending Machine	{@st43}Buff Vending Machine
UI_20150317_000066	Vending Machine Name	Nama Vending Machine
UI_20150317_000067	{@st43}Register	{@st43}Daftar
UI_20150317_000068	{@st43}Cancel	{@st43}Batal
UI_20150317_000069	Buff Vending Machine	Buff Vending Machine
UI_20150317_000070	{@st59}Close	{@st59}Tutup Buff vending machine.
UI_20150317_000071	{@st59}Buff Vending Machine{nl} - You can pay silver to receive buffs from another player.	{@st59}Buff Vending Machine{nl} - Gunakan silver untuk mendapatkan buff casting dari player lain.
UI_20150317_000072	Carriage Menu	Menu Carriage
UI_20150317_000073	{ol}{s22}Disembark{/}	{ol}{s22}Bubarkan{/}
UI_20150317_000074	Casting	Casting
UI_20150317_000075	{@st43}Game Settings{/}	{@st43}Game Settings{/}
UI_20150317_000076	{@st64}Use the arrow keys to select a cell!	{@st64}Gunakan tombol arah untuk memilih cell!
UI_20150317_000077	{@st43}Advancement Information {/}	{@st43}Informasi Advancement {/}
UI_20150317_000078	{@st43}Select Class	{@st43}Pilih Class
UI_20150317_000079	Psychokinesist	Psychokinesist
UI_20150317_000080	{@st42}%s Circle {/}	{@st42}Circle %s{/}
UI_20150317_000081	How many circles	Berapa banyak Circle
UI_20150317_000082	Displays a brief description of the class.	Tampilkan deskripsi singkat tentang Class.
UI_20150317_000083	{@st41b}Attack {@sti7}%s{/}	{@st41b}Attack {@sti7}%s{/}
UI_20150317_000084	{@st41b}Support {@sti7}%s{/}	{@st41b}Support {@sti7}%s{/}
UI_20150317_000085	{@st41b}Difficulty{@sti7}%s{/}	{@st41b}Kesulitan {@sti7}%s{/}
UI_20150317_000086	{@st59}Close{/}	{@st59}Tutup Window Informasi Class{/}
UI_20150317_000087	Advancement Alarm	Alarm of Advancement
UI_20150317_000088	{@st43} Advancement	{@st43} Advancement
UI_20150317_000089	{@sti7}{s14} Character {/}	{@sti7}{s14}Character {/}
UI_20150317_000090	{@sti8}{s14} Class {/}	{@sti8}{s14}Class {/}
UI_20150317_000091	{@st44}Chat{/}	{@st44}Chat{/}
UI_20150317_000092	To. WWWWWWWW and 1 other	Ke. WWWWWWWW dan 1 lagi
UI_20150317_000093	General: /s chat {nl} Shout: /y chat {nl} Party: /p chat{nl} Whisper: /w character's username chat	General: / s {nl} Call details: / y contents {nl} Party: / p {nl} Whisper: / w  name Contents
UI_20150317_000094	{@st41}All Chat{/}	{@st41}Normal Chat{/}
UI_20150317_000095	{@59}Quit{/}	{@59}Quit{/}
UI_20150317_000096	{@59}Invite{/}	{@59}Undang{/}
UI_20150317_000097	{@st59}All{/}	{@st59}All{/}
UI_20150317_000098	{@st59}Normal (/s chat){/}	{@st59}Normal (/s chat){/}
UI_20150317_000099	{@st59}Shout (/y chat){/}	{@st59}Shout (/y chat){/}
UI_20150317_000100	{@st59}Party (/p chat){/}	{@st59}Party (/p chat){/}
UI_20150317_000101	{@st59}Whisper (/w team name chat){/}	{@st59}Whisper (/ w nama team, say) {/}
UI_20150317_000102	{@st59}Adjust Chat Window{/}	{@st59}Atur Chat Window{/}
UI_20150317_000103	{@st43}{s22}Chat Macro{/}	{@st43}{s22}Chat Macro{/}
UI_20150317_000104	{@st43}Macro{/}	{@st43}Macro{/}
UI_20150317_000105	{@st59b}Macro {nl} {@st59s} - How to use: {nl} 1. Drag a gesture icon to any gesture slots at the bottom. {nl} 2. Write your phrase and save. {nl} 3. Use the shortcut key to simultaneously use the phrase and make the gesture. {/}	{@st59b}Macro {nl} {@st59s} - Cara menggunakani: {nl} 1. Pasang gesture icon ke dalam gesture slots di bawah {nl} 2. Ketik text dan save {nl} 3. Gunakan shortcut key untuk mengeluarkan gesture dan text secara bersamaan {/}
UI_20150317_000106	{@st59}Close{/}	{@st59}Tutup Macro{/}
UI_20150317_000107	{@st41b}Save{/}	{@st41b}Save {/}
UI_20150317_000108	{@st59}Save{/}	{@st59}Save konten yang terpasang{/}
UI_20150317_000109	{@st41b}Cancel{/}	{@st41b}Batal {/}
UI_20150317_000110	{@st59}Cancel{/}	{@st59}Batalkan pemasangan konten{/}
UI_20150317_000111	{@st42}Chat Settings	{@st42}Chat Settings
UI_20150317_000112	{@st42}Transparency	{@st42}Transparency
UI_20150317_000113	Show Chat Balloon	Tampilkan chat balloon
UI_20150317_000114	Show Shouts on Top	Shout di bagian atas layar menampilkan informasi
UI_20150317_000115	{@st43}Cheat List{/}	{@st43}Cheat List{/}
UI_20150317_000116	{@st42b}Item{/}	{@st42b}Item{/}
UI_20150317_000117	{@st42b}Monster{/}	{@st42b}Monster{/}
UI_20150317_000118	{@st42b}Move map{/}	{@st42b}Move map{/}
UI_20150317_000119	{@st42b}Combat Order{/}	{@st42b}Combat Order{/}
UI_20150317_000120	{@st41b}Close{/}	{@st41b}Tutup{/}
UI_20150317_000121	{s16}{b}Create items by clicking on the Create button or double-click.	{s16}{b}Double click atau click tombol Create untuk membuat item.
UI_20150317_000122	{s16}{b}ea	{s16}{b}Buah
UI_20150317_000123	{s16}{b}Lv.	Lv. {s16}{b}
UI_20150317_000124	{@st41b}Search{/}	{@st41b}Cari{/}
UI_20150317_000125	{s16}{b}Summon monsters by clicking on the Create button or double-click.	{s16}{b}Double click atau click tombol Create untuk summon monster
UI_20150317_000126	{s16}{b}ea	{s16}{b}Ekor
UI_20150317_000127	{s16}{b}Select a desired area.	{s16}{b}Pilih area yang kamu mau.
UI_20150317_000128	{s18}{b}View Minimap{/}	{s18}{b}Tampilkan Minimap{/}
UI_20150317_000129	{@st41b}Tool List{/}	{@st41b}Tool List{/}
UI_20150317_000130	{@st59b}Collection {nl}{@st59s}- Purchase the Collection Deck to add collectible items to your collection. {nl} - The collection hotkey will be enabled when you use the Collection Deck Item. {nl} {/}	Collection {@st59b} {nl} {@st59s} - Kamu dapat mengumpulkan item collection pada My Collection {nl} - Gunakan shortcut keys untuk mengaktifkan collection item deck {nl} {/}
UI_20150317_000131	{@st59}Close{/}	{@st59}Tutup Collection Information{/}
UI_20150317_000132	{@st43}Collection{/}	{@st43}Collection{/}
UI_20150317_000133	{@st43}Color Spray{/}	{@st43}Color Spray{/}
UI_20150317_000134	{@st49}Color Spray{/}	{@st49}Color Spray{/}
UI_20150317_000135	{@st49}Color{/}	{@st49}Warna{/}
UI_20150317_000136	{@st49}Remaining{/}	{@st49}Tersisa{/}
UI_20150317_000137	{@st49}Brush{/}	{@st49}Kuas{/}
UI_20150317_000138	{@st49}{a END_EDIT_SPRAY}Draw{/}{/}	{@st49}{a END_EDIT_SPRAY}Draw{/}{/}
UI_20150317_000139	{@st49}{a SAVE_EDIT_SPRAY}Save{/}{/}	{@st49}{a SAVE_EDIT_SPRAY}Save{/}{/}
UI_20150317_000140	{@st49}{a LOAD_EDIT_SPRAY}Import{/}{/}	{@st49}{a LOAD_EDIT_SPRAY}Import{/}{/}
UI_20150317_000141	{@st49}Close{/}	{@st49}Tutup{/}
UI_20150317_000142	{@st43}Companion Adoption	{@st43}Companion Adopt
UI_20150317_000143	{@st59}Enter the name of your newly adopted companion {/}	{@st59}Masukkan nama untuk mendapatkan companion {/}
UI_20150317_000144	{@st41b}Name{/}	{@st41b}Nama{/}
UI_20150317_000145	{@st41b}Price %s{/}	{@st41b}Harga %s{/}
UI_20150317_000146	{@st59}Close{/}	{@st59}Tutup window companion {/}
UI_20150317_000147	{@st41b}Adopt	{@st41b}Adopsi
UI_20150317_000148	{@st59}Confirm{/}	{@st59}Mengadopsi Companion{/}
UI_20150317_000149	{@st43}Companion Shop	{@st43}Companion Shop
UI_20150317_000150	{@st59}Close{/}	{@st59}Tutup Companion Shop{/}
UI_20150317_000151	{@st43}Other Character Info{/}{@st42}	{@st43}Info Character lain{/}{@st42}
UI_20150317_000152	{@st59}Close{/}	{@st59}Tutup Informasi Character{/}
UI_20150317_000153	{@st41b}Information	{@st41b}Informasi
UI_20150317_000154	{@st41b}Record	{@st41b}Record
UI_20150317_000155	Team Name	Nama Team
UI_20150317_000156	Character Name	Nama Character
UI_20150317_000157	Circle {#ffff00}%s{/} %s Lv. {#ffff00}%s{/}	{#Ffff00} %s{/} Rank %s {#ffff00}%s{/} Level
UI_20150317_000158	Warrior	Fighter
UI_20150317_000159	Adventure Index {#ffff00}%s{/} (Rank{#ffff00}%s{/}/%s)	Adventure {#ffff00}%s{/} (Rank{#ffff00}%s{/}/%s)
UI_20150317_000160	Adventure Index {#ffff00}%s{/} ({#ffff00}Unranked{/})	Adventure {#ffff00}%s{/} ({#ffff00}Unranked{/})
UI_20150317_000161	Total Achievements : {#ffff00}%s{/}	Achievements {#ffff00}%s{/} buah
UI_20150317_000162	Settings	Setting
UI_20150317_000163	Clear the tab title to delete the tab.	Hilangkan tab title untuk tampilan tittle
UI_20150317_000164	{@st49}All{/}	{@st49}All{/}
UI_20150317_000165	{@st49}System{/}	{@st49}System{/}
UI_20150317_000166	{@st49}Talk{/}	{@st49}Dialog{/}
UI_20150317_000167	{@st49}Combat{/}	{@st49}Combat{/}
UI_20150317_000168	{@st49}Item{/}	{@st49}Item{/}
UI_20150317_000169	{@st43}Credits{/}	{@st43}Credits{/}
UI_20150317_000170	{@st43}Lock Target settings {/}	{@st43}Target fixed {/}
UI_20150317_000171	NPC Name	Nama NPC
UI_20150317_000172	Compare	Perbandingan
UI_20150317_000173	Illustration	Illustrasi
UI_20150317_000174	Select a conversation	Pilihan Dialog
UI_20150317_000175	Text Help	Help Text
UI_20150317_000176	{@st41}Item Crafting{/}	{@st41}Buat Item{/}
UI_20150317_000177	{@st45tw2}Crafting the item...	{@st45tw2}Membuat item...
UI_20150317_000178	%r seconds	%r Detik
UI_20150317_000179	{@st41}Cancel{/}	{@st41}Batal{/}
UI_20150317_000180	{@st45tw2}Quantity{/}	{@st45tw2}Jumlah{/}
UI_20150317_000181	{@st45tw2}Do you want to craft this item?	{@st45tw2}Apa kamu mau membuat item ini? 
UI_20150317_000182	{@st41}Confirm{/}	{@st41}Pilih{/}
UI_20150317_000183	Quest Information	Informasi Quest
UI_20150317_000184	{@st59}Cancel Trade{/}	{@st59}Batal Transaksi{/}
UI_20150317_000185	{@st43}Personal Trade{/}	{@st43}Personal Trade{/}
UI_20150317_000186	My Trading List	List Transaksi Aku
UI_20150317_000187	Silver : %s	Silver : %s
UI_20150317_000188	Enter	Masukkan
UI_20150317_000189	{@st41}Accept	{@st41}Setuju
UI_20150317_000190	{@st41}Confirm	{@st41}Trade
UI_20150317_000191	Other Player's (%s) Trading List	List Transaksi (%s)
UI_20150317_000192	Other Player's Name	Nama player lain
UI_20150317_000193	{s18}{ol} {gr gradation1}Field Event{/}	{s18}{ol} {gr gradation1}Field Event{/}
UI_20150317_000194	{s20}{ol}Defeat the Vubbe Tribe! Would you like to join?	{s20}{ol}Mengalahkan Vubbe Tribe! Apakah kamu mau ikut?
UI_20150317_000195	{s20}{ol}%s Would you like to join?	{s20}{ol}%s Apakah kamu mau ikut?
UI_20150317_000196	{s20}{ol}Participants : (1/5)	{s20}{ol}Peserta: (1/5)
UI_20150317_000197	{s20}{ol}Participants : (%s/%s)	{s20}{ol}Peserta : (%s/%s)
UI_20150317_000198	{s20}{ol}The game will begin after 1 second.	{s20}{ol}Game akan dimulai dalam 1 detik.
UI_20150317_000199	{s20}{ol}The game will begin after %s seconds.	{s20}{ol}Game dimulai dalam %s detik.
UI_20150317_000200	Do not show this anymore for today.	Jangan tampilkan hari ini.
UI_20150317_000201	Do not show Field Events.	Jangan tampilkan Field Events.
UI_20150317_000202	Join Game	Join Game
UI_20150317_000203	Start a game with other players.	Mulai game dengan player lain.
UI_20150317_000204	Decline game invite.	Batal join game.
UI_20150317_000205	Spray Presets	Spray Presets
UI_20150317_000206	{@st49}Select{/}	{@st49}Pilih{/}
UI_20150317_000207	{@st49}Cancel{/}	{@st49}Batal{/}
UI_20150317_000208	{@st49}Delete{/}	{@st49}Hapus{/}
UI_20150317_000209	Enter a file name to save.	Masukkan nama file untuk save.
UI_20150317_000210	{@st43}Friends	{@st43}Friend
UI_20150317_000211	{@st59}Close{/}	{@st59}Tutup Friend List{/}
UI_20150317_000212	{@st59b}Friends{nl}{@st59s} - Become friends with other players in the game. {nl} - You can check the status of your friends through the Friends List tab. {nl} - In the Manage tab, you can invite, decline or block your friends. {/}	{@st59b} Friend {nl} {@st59s} - Menjadi teman dengan player lain {nl} - Kamu dapat memeriksa status teman pada Friend List tab. {nl} - Pada Manage tab, kamu dapat mengundan atau blokir teman. {/}
UI_20150317_000213	{@st41b}Show Online{/}	{@st41b}Online{/}
UI_20150317_000214	{@st41b}List	{@st41b}List
UI_20150317_000215	{@st41b}Manage	{@st41b}Manage
UI_20150317_000216	{@st41b}Send Friend Request	{@st41b}Kirim Friend Request
UI_20150317_000217	{@st41b}Block	{@st41b}Block
UI_20150317_000218	{@st59}Search{/}	{@st59}Cari{/}
UI_20150317_000219	{@st44}Guild{/}	{@st44}Guild{/}
UI_20150317_000220	Guild	Guild
UI_20150317_000221	List	List
UI_20150317_000222	News	News
UI_20150317_000223	Guild Mission	Guild Mission
UI_20150317_000224	Members Online	Members Online
UI_20150317_000225	{@st44}Create Guild{/}	{@st44}Buat Guild{/}
UI_20150317_000226	{@st42}Create{/}	{@st42}Buat{/}
UI_20150317_000227	{@st42}Close{/}	{@st42}Tutup{/}
UI_20150317_000228	{@st42}All{/}	{@st42}All{/}
UI_20150317_000229	{@st42}Today's Rankings{/}	{@st42}Ranking Harian{/}
UI_20150317_000230	{@st42}Weekly Rankings{/}	{@st42}Ranking Mingguan{/}
UI_20150317_000231	{@st56}Rank {/}	{#Ffff00}%s{/} Rank %s {#ffff00}%s{/} Level 
UI_20150317_000232	{@st56}Points{/}	{@st56}Point{/}
UI_20150317_000233	{@st56}Class{/}	{@st56}Class{/}
UI_20150317_000234	{@st56}Name {/}	{@st56}Nama{/}
UI_20150317_000235	Previous Page	Page sebelumnya
UI_20150317_000236	Next Page	Page selanjutnya
UI_20150317_000237	{@st42}Search ID{/}	{@st42}Cari ID{/}
UI_20150317_000238	Enter the ID to search	Masukkan ID untuk mencari
UI_20150317_000239	Close the Hall of Fame	Tutup Hall of Fame
UI_20150317_000240	Enter the ID to search	Masukkan ID untuk mencari
UI_20150317_000241	{@st59} Stamina {/}	{@st59}Stamina{/}
UI_20150317_000242	{@st43}Help List{/}	{@st43}Help List{/}
UI_20150317_000243	{@st59}Close{/}	{@st59}Tutup Window Help List{/}
UI_20150317_000244	{@st59b}Help List{nl}{@st59s} - If you need help with something, you can always read the Help Topics. {nl} - Select a topic to view more information about it. {/}	{@st59b}Help List {nl} {@st59s} - Baca topic help lagi {nl} - Pilih topic untuk lihat detil {/}
UI_20150317_000245	{@st43}{s22}Help{/}	{@st43}{s22}Help{/}
UI_20150317_000246	{@st47_b}{b}Help Topics{/}	{@st47_b}{b}Help Topics{/}
UI_20150317_000247	{@st42b}Simple Help Contents{/}	{@st42b}Simple Help Contents{/}
UI_20150317_000248	{@st59}View details{/}	{@st59}Tampilkan details{/}
UI_20150317_000249	Please enter a quantity	Masukkan jumlah
UI_20150317_000250	{@st59}Enter the contents{/}	{@st59}Masukkan konten{/}
UI_20150317_000251	{@st41b}Confirm	{@st41b}OK
UI_20150317_000252	{@st59}Confirm {/}	{@st59}Konfirmasi perubahan{/}
UI_20150317_000253	{@st41b}Close	{@st41b}Tutup
UI_20150317_000254	{@st59}Cancel {/}	{@st59}Batalkan perubahan{/}
UI_20150317_000255	{@st43}Warp{/}	{@st43}Warp{/}
UI_20150317_000256	{@st59}Close{/}	{@st59}Tutup Window Warp{/}
UI_20150317_000257	{@st59b}Warp{nl}{@st59s} - Allows you to quickly travel to regions you have already visited. {nl} - Feature is activated when two or more warp points are available. {nl} {/}	Warp {@st59b} {nl} {@st59s} - Gunakan warp untuk pergi ke
UI_20150317_000258	{@st41}Current Location : %s{/}	{@st41}Lokasi sekarang : %s{/}
UI_20150317_000259	{@st43}{s22}Warp{/}	{@st43}{s22}Warp{/}
UI_20150317_000260	{@st41b}Do you want to move to this area?{/}	{@st41b}Pindah ke area ini?{/}
UI_20150317_000261	What about Siauliai	Bagaimana tentang Saul ray
UI_20150317_000262	Coin Consumed : 0	Coin terpakai : 0
UI_20150317_000263	Intro	Intro
UI_20150317_000264	{@st43}Inventory{/}	{@st43}Inventory{/}
UI_20150317_000265	{@st59}Close{/}	{@st59}Tutup Inventory{/}
UI_20150317_000266	{@st59b}Equipment {nl} {@st59s}- Hair/Costume: Equipment to change a characters appearance. {nl} - Weapon: Can equip one-handed or two-handed weapons {nl} (sub-weapon/shield can be equipped with a one-handed weapon) {nl} - Armor: Top, Bottom, Gloves, Shoes. {nl} - Accessories: Can equip 1 Necklace and 2 Bracelets. {nl} {/}	Equipment {@st59b} {nl} {@st59s}-Hair/Costume: gunakan untuk mengubah penampilan {nl} -Weapons: dapat menggunakan senjata one-hand atau two-hand {nl}
UI_20150317_000267	{@st59}Hair Costume 1{/}	{@st59}Hair Costume 1{/}
UI_20150317_000268	{@st59}Hair Costume 2{/}	{@st59}Hair Costume 2 {/}
UI_20150317_000269	{@st59}Necklace{/}	{@st59}Necklace {/}
UI_20150317_000270	{@st59}Costume{/}	{@st59}Costume{/}
UI_20150317_000271	{@st59}Top{/}	{@st59}Top {/}
UI_20150317_000272	{@st59}Gloves{/}	{@st59}Gloves {/}
UI_20150317_000273	{@st59}Bottom{/}	{@st59}Pants{/}
UI_20150317_000274	{@st59}Shoes{/}	{@st59}Shoes {/}
UI_20150317_000275	{@st59}Left hand{/}	{@st59}Primary {/}
UI_20150317_000276	{@st59}Right hand{/}	{@st59}Secondary {/}
UI_20150317_000277	{@st59}Bracelet 1{/}	{@st59}Bracelet 1 {/}
UI_20150317_000278	{@st59}Bracelet 2{/}	{@st59}Bracelet 2 {/}
UI_20150317_000279	{@st59}Armband{/}	{@st59}Armband{/}
UI_20150317_000280	{@st59}Search{/}	{@st59}Cari dengan nama {/}
UI_20150317_000281	Weight	Weight
UI_20150317_000282	{@st43}Equipment Buff{/}	{@st43}Equipment Buff{/}
UI_20150317_000283	{@st59}Close{/}	{@st59}Tutup Item Repair UI{/}
UI_20150317_000284	{@st42}Available for Buff	{@st42}Tersedia untuk Buff
UI_20150317_000285	{@st42}Consume{/}	{@st42}Gunakan{/}
UI_20150317_000286	{@st42}Run	{@st42}Jalankan
UI_20150317_000287	{@st42}Target Item{/}	{@st42}Target Item{/}
UI_20150317_000288	{@st59}Ring 1{/}	Ring 1 {@st59} {/}
UI_20150317_000289	{@st43}Item Crafting{/}	{@st43}Item Crafting{/}
UI_20150317_000290	{@st42b}Show Craftable Items{/}	{@st42b}Tampilkan hanya material yang mencukupi{/}
UI_20150317_000291	{@st59}Close{/}	{@st59}Tutup Item Crafting {/}
UI_20150317_000292	{@st43}{s22}Split Item	{@st43}{s22}Pisahkan Item
UI_20150317_000293	{@st59}Enter a quantity{/}	{@st59}Masukkan jumlah{/}
UI_20150317_000294	Monster HP Bar	Monster HP Bar
UI_20150317_000295	{@st44}Item Set acquired{/}	{@st44}Item set didapatkan{/}
UI_20150317_000296	Keyboard Warrior	Keyboard Warrior
UI_20150317_000297	Kills	Kill
UI_20150317_000298	99 minutes 99 seconds	99 menit 99 detik
UI_20150317_000299	38000 points	38000 point
UI_20150317_000300	Enhanced Speed Potion	Enhanced Speed Potion
UI_20150317_000301	{@st41}Confirm{/}	{@st41}OK{/}
UI_20150317_000302	#VALUE!	{@st59b}Adventure Journal {nl} {@st59s} - Adventurer journal mencatat pencapaian dalam petualangan {nl} - Item yang didapat, Monster, Crafting, Map, Content, Achievement
UI_20150317_000303	{@sti7}{s22}{ds}Achievements{/}	{@sti7}{s22}{ds}Achievements{/}
UI_20150317_000304	{@st42b}{#22FF22} Top 10% / %s Points{/}	{@st42b}{#22FF22} Top 10% / %s points{/}
UI_20150317_000305	{@st42b} Average / %s Points {/}	{@st42b} Rata-rata / %s point {/}
UI_20150317_000306	1st / %s Points	1st / %s pts
UI_20150317_000307	Rank %s	Rank %s 
UI_20150317_000308	%s Points	%s Point
UI_20150317_000309	Profession	Profession
UI_20150317_000310	Team	Team
UI_20150317_000311	{@st59}Close{/}	{@st59}Tutup Adventure Journal{/}
UI_20150317_000312	{@st43}Adventure Journal Ranking{/}	{@st43}Adventure Journal Ranking{/}
UI_20150317_000313	{@st43}{s22}Rank   	{@st43}{s22}Ranking
UI_20150317_000314	{@st43}{s22}Name	{@st43}{s22}Nama
UI_20150317_000315	{@st43}{s22}Score	{@st43}{s22}Score
UI_20150317_000316	{@st41}Details{/}	{@st41}Detail{/}
UI_20150317_000317	{@st43}Start Crafting{/}	{@st43}Mulai Crafting{/}
UI_20150317_000318	{@st59}Start item crafting.{/}	{@st59}Mulai memproduksi item{/}
UI_20150317_000319	{@st44}Keypad{/}	 {@st44}Keypad{/}
UI_20150317_000320	{@st42}Time limit	{@st42}Batas waktu
UI_20150317_000321	{@st56}Kill{/}	{@st56}Kill{/}
UI_20150317_000322	{@st56}Overkill{/}	{@st56}Overkill{/}
UI_20150317_000323	{@st56}Shot{/}	{@st56}Shot{/}
UI_20150317_000324	{@st56}Dead{/}	{@st56}Dead{/}
UI_20150317_000325	Spell Power	Spell Power
UI_20150317_000326	Defense	Defense
UI_20150317_000327	Magic Resistance	Magic Resistance
UI_20150317_000328	Critical Attack Rate	Critical Rate
UI_20150317_000329	{@st43}Socket{/}	{@st43}Sockets{/}
UI_20150317_000330	{@st59}Close{/}	{@st59}Tutup Socket Management{/}
UI_20150317_000331	Please insert your items	Masukkan item
UI_20150317_000332	Potential	Potential
UI_20150317_000333	Additional Socket Cost : {#ff9933}%s{/}{nl}Gem Extraction Cost : {#ff9933}%s{/}	Biaya socket tambahan : {#ff9933}%s{/}{nl}Biaya Gem extraction : {#ff9933}%s{/}
UI_20150317_000334	{@st41b}Add Socket	{@st41b}Tambah Socket
UI_20150317_000335	{@st41b}Extract Gem	{@st41b}Extract Gem
UI_20150317_000336	{@st41}Craft{/}	{@st41}Craft{/}
UI_20150317_000337	{@st41}%s %s ea	{@st41} %s %s buah
UI_20150317_000338	Area Map	Area Map
UI_20150317_000339	Area Explored : 95.5%	Eksplorasi Area : 95.5%
UI_20150317_000340	{@st45tw}Area Explored %s% {/}	{@st45tw}Eksplorasi Area %s% {/}
UI_20150317_000341	{@st59}Close{/}	{@st59}Tutup map (M){/}
UI_20150317_000342	{@st41}Map{/}	{@st41}Map{/}
UI_20150317_000343	Shift(clear), Ctrl(mid fill)	Shift(hapus), Ctrl(isi tengah)
UI_20150317_000344	{ol}Title	{ol}Title
UI_20150317_000345	{@st41}Add{/}	{@st41}Tambah{/}
UI_20150317_000346	{@st41}Delete{/}	{@st41}Hapus{/}
UI_20150317_000347	{@st41}Save{/}	{@st41}Save{/}
UI_20150317_000348	{@st41}Auto{/}	{@st41}Auto{/}
