QUEST_JOBSTEP_20150317_000055	Normal people are only capable of seeing reality as is, but if you have the temperament of a Linker, {nl}you should be able to perceive a hidden world. {nl}Find the book from there and bring it to me. 	Manusia biasa hanya bisa melihat kenyataan yang tampak, tetapi jika kamu mempunyai talenta Linker. Kamu bisa melihat dunia yang tersembunyi. {nl}Temukan bukunya di sana dan bawa kepadaku.
QUEST_JOBSTEP_20150317_000056		Kamu sudah pergi ke sana? {nl}Pergilah ke Gate Route dan cek. Aku sudah memberi tKamu lokasinya di peta. {nl}
QUEST_JOBSTEP_20150317_000057	Looks like you found the book. With this, you have passed my test. {nl} Nevertheless, please read that book to demonstrate your determination as a Linker. 	Kamu telah menemukan bukunya. Kamu lulus tes. {nl}Tolong baca bukunya untuk melihat bahwa kamu seorang Linker. 
QUEST_JOBSTEP_20150317_000058	So you want me to teach you the skills of a Sapper... well then you must customarily pay a fee for my service. {nl}Not to me. But rather, I want you to give a donation to the Cleric Master in Klaipeda. {nl}Let's say, around 5000 silver? 	Kamu ingin belajar skill Sapper.. Kamu harus bayar. {nl}Bukan untukku. Melainkan untuk disumbangkan kepada Cleric Master di Klaipeda. {nl}Sekitar 5000 silver? 
QUEST_JOBSTEP_20150317_000059		Tunggu..ada satu hal lagi.{nl}Aku menyembunyikan beberapa benda di Flude Island di area Siaulai Western Woods. {nl}Sebelum kamu pergi ke Klaipeda, temukan benda-benda itu dan kembalikan kepada pemiliknya di Klaipeda.{nl}{nl}
QUEST_JOBSTEP_20150317_000060	Oh, this. I saw it somewhere...hmm...it looks familiar...{nl}Well I'll take it with gratitude since you're giving it to me.	Oh, ini. Aku melihatnya di suatu tempat..hmm..tidak asing.. {nl}Aku akan mengambilnya terima kasih telah memberikannya kepadaku.
QUEST_JOBSTEP_20150317_000061	Ah, this is the tool I lost. {nl}Thanks. Where was it?	Huh, ini adalah alat yang hilang itu. {nl}Terima kasih. Sudah menemukannya. 
QUEST_JOBSTEP_20150317_000062	Did you forget about the donation? {nl}It's 5000 silver.	Apakah kamu lupa sumbangannya? {nl}5000 silver saja. 
QUEST_JOBSTEP_20150317_000063	Cleric Master	Cleric Master
QUEST_JOBSTEP_20150317_000064	Thank you, in the name of the goddess.{nl}I promise the donations will be used for those injured by monsters. {nl}	Terima kasih atas nama Goddess.{nl}Aku berjanji sumbangan ini akan digunakan untuk membantu orang-orang yang terluka oleh monster. {nl}
QUEST_JOBSTEP_20150317_000065	I used to be a thief, but I came to realize certain things and I stopped my criminal life. {nl}But there is a small matter left on my mind... and I want to resolve it now. {nl}	Dulu aku adalah seorang pencuri tetapi akhirnya aku tersadar dan ingin bertobat. {nl}Tetapi kadang hal itu ada dipikiranku.. Dan aku akan mengakhirinya sekarang {nl}
QUEST_JOBSTEP_20150317_000066		Lagipula, kamu melakukan pekerjaan yang baik. {nl}Mari kita bersama saling belajar satu sama lain. 
QUEST_JOBSTEP_20150317_000067		Aku sedang mencari sebuah buku. Empat buku dari Lydia Schaffen. {nl}Jika kamu menolongku menemukan buku-buku itu, aku akan mengajarimu skill yang kupunya. 
QUEST_JOBSTEP_20150317_000068	The book used to be in Miners' Village, but it was lost when the Vubbes raided. {nl} Try visiting the Vubbe Outpost.	Buku itu dulu berada di Miner's town tetapi sekarang hilang setelah Vubbes menyerang. {nl} Coba pergi ke Vubbe Outpost.
QUEST_JOBSTEP_20150317_000069	This is the book. You will need this book if you dream to be the best Archer. {nl}I will make you a copy if you can gather the entire book collection. 	Ini bukunya. Kamu butuh buku ini jika kamu bermimpi untuk menjadi Archer terbaik. {nl}Aku akan membuat salinannya jika kamu mengumpukan semua buku. 
QUEST_JOBSTEP_20150317_000070		Quarrel Shooter Master memegang buku selanjutnya.{nl}Sepertinya dia sedang mencari Merog Leather, mungkin kamu bisa membuat kesepakatan dengan itu.
QUEST_JOBSTEP_20150317_000071		Apakah kamu punya Merog Leather dari Hunter Master?
QUEST_JOBSTEP_20150317_000072	This is of good quality. The Hunter Master will be pleased. {nl}You can take the book. {nl}	Ini kualitasnya bagus. Hunter Master pasti senang. {nl}Kamu boleh mengambil bukunya. {nl}
QUEST_JOBSTEP_20150317_000073		Merog ada di Fallen Worry Forest, dan Quarrel Shooter Master ada di Klaipeda. {nl}Seseorang mungkin sudah pergi lebih dulu. Cepatlah.
QUEST_JOBSTEP_20150317_000074	The Archer Master in Klaipeda has the next book. {nl}He's not a mean person, so he will give you the book if you ask nicely. {nl}	Archer Master di Klaipeda mempunyai buku selanjutnya. {nl}Dia bukanlah orang yang menyenangkan, jadi mintalah buku itu dengan baik. {nl}
QUEST_JOBSTEP_20150317_000075	He is helping with the repair of the damaged city wall. {nl}I heard the rocks are delivered from the Miners' Village, so bringing some to him can be a way to ask. 	Dia membantu memperbaiki dinding kota yang hancur. {nl}Aku dengar batu-batunya dipindahkan ke Miner's Village jadi bawakan dia batu itu sebagai jalan keluarnya.
QUEST_JOBSTEP_20150317_000076	Did the Hunter Master tell you to send this? {nl}If you're looking for Lydia Schaffen's book, you could have just asked. But thanks anyway. 	Apakah Hunter Master mengirim batu ini? {nl}Tentang buku Lydia Schaffen, minta saja. Bagaimanapun, terima kasih. 
QUEST_JOBSTEP_20150317_000077	The last book is with the Ranger Master in Klaipeda. {nl}Give her this pouch. {nl}I could go myself, but we're not really comfortable seeing each other. 	Buku terakhir ada pada Ranger Master di Klaipeda. {nl}Berikan dia kantong ini. {nl}Aku bisa memberikannya sendiri, tetapi kami tidak nyaman untuk bertemu satu sama lain.
QUEST_JOBSTEP_20150317_000078	Don't ask why. Work is work, and it's a fact that we don't want to see each other. 	Jangan tanya mengapa. Kerja adalah kerja dan faktanya kami tidak ingin bertemu satu sama lain. 
QUEST_JOBSTEP_20150317_000079	This pouch...Did you come from the Hunter Master? {nl}Here. Take this book to her. 	Kantong ini.. Apakah kamu dikirim oleh Hunter Master? {nl}ini. Berikan buku ini kepadanya. 
QUEST_JOBSTEP_20150317_000080	Although that woman acted humble to you, she's pretty scary whenever she approaches me. 	Meskipun dia rendah hati kepadamu, tapi dia cukup menakutkan ketika bertemu dengan ku.
QUEST_JOBSTEP_20150317_000081	This will be enough leather. {nl}Bring them to the Quarrel Shooter Master before someone else does. 	Kulit-kulit ini sudah cukup. {nl}Pergilah ke Quarrel Shooter Master sebelum orang lain melakukannya. 
QUEST_JOBSTEP_20150317_000082	This rock will be useful in repairing the wall. {nl}Bring it to the Archer Master quickly. 	Batu ini akan berguna untuk memperbaiki dinding. {nl}Cepatlah bawa kepada Archer Master. 
QUEST_JOBSTEP_20150317_000083		Apakah kamu orang yang ingin belajar skil-skil aku? {nl}Bagus, Aku hanya mencari orang yang membantu menemukan buku Lydia Shaffen. {nl}Kamu mau membantu kan? 
QUEST_JOBSTEP_20150317_000084	There was one volume in the Miners' Village, but it was lost when the Vubbes raided. {nl} I'm pretty sure it's in the Vubbe Outpost now.	Dulu ada satu di Miner's Village tetapi sekarang hilang ketika Vubbes menyerang. {nl} Aku yakin itu ada di Vubbe Outpost.
QUEST_JOBSTEP_20150317_000085	Ho-ho yep, this is it. {nl}This will be helpful for people like you, who dream of becoming a Quarrel Shooter. {nl}I will give you a copy if you collect the entire book collection. 	Ya, Ini dia. {nl}Ini akan sangat membantu orang-orang sepertimu, yang  bermimpi menjadi Quarrel Shooter. {nl}Aku akan memberikanmu salinannya jika kamu mengumpulkan semua buku. 
QUEST_JOBSTEP_20150317_000086	Three more left. {nl}I think you can get one of them by giving some money to the Hunter Master.	Tiga buku lagi. {nl}Sepertinya kamu bisa mendapatkan satu jika kamu memberikan uang ke Hunter Master..
QUEST_JOBSTEP_20150317_000087	The problem is, I'm broke. 	Masalahnya, Aku bangkrut. 
QUEST_JOBSTEP_20150317_000088	You mean Lydia Schaffen's book that I have? {nl}I'll hand it over for 5000 silver.	Maksudnya buku Lydia Schaffen milikku? {nl}Aku akan menyerahkannya untuk 5000 silver.
QUEST_JOBSTEP_20150317_000089	You heard me right, please pay the price . {nl}Around 5000 silver will do. {nl}	Baiklah, terima kasih atas bantuanmu. {nl}Sekitar 5000 silver akan diberikan. {nl}
QUEST_JOBSTEP_20150317_000090	5000 silver...Yup, that's right. {nl}I'll give you the book as promised. 	5000 silver.. Yup, pas. {nl}Akan kuberikan bukunya seperti yang kujanjikan. 
QUEST_JOBSTEP_20150317_000091	Well...the Archer Master must have the next book. {nl}He's still helping repair the wall, so wouldn't he appreciate it if you got him some rocks? {nl}I could take them to him myself, but...owwww...my back.	Baiklah.. Archer Master punya buku selanjutnya. {nl}Dia sedang memperbaiki dinding, jadi mungkin dia akan menghargai jika kamu membawakannya batu? {nl}Aku bisa saja membawanya sendiri tapi.. owwww.. punggungku.. 
QUEST_JOBSTEP_20150317_000092	The Archer Master has the next book. {nl}He's not a mean person, so he will give you the book if you ask nicely. {nl}	Archer Master mempunyai buku berikutnya. {nl}Dia bukanlah orang yang menyenangkan, jadi mintalah dengan sopan. {nl}
QUEST_JOBSTEP_20150317_000093	I heard he is helping repair the damaged city wall. {nl}Rocks were delivered from the Miners' Village, and he'll be moved if you bring him one. 	Aku dengar dia membantu memperbaiki dinding kota yang hancur. {nl}Batu-batunya dikirim dari Miner's Village, dia akan pindah jika kamu membawanya satu.
QUEST_JOBSTEP_20150317_000094	Did the Hunter Master told you to send this? {nl}If you're here for Lydia Schaffen's book, you could have just asked. But thank you anyway. 	Apakah Hunter Master mengirim batu ini? {nl}Jika hanya buku Lydia Schaffen, minta saja. Tapi terima kasih.
QUEST_JOBSTEP_20150317_000095	Now, for the last book. {nl}Give this pouch to the Ranger Master and get the book. 	Sekarang, untuk buku terakhir. {nl}Berikan kantong ini kepada Ranger Master dan dapatkan bukunya. 
QUEST_JOBSTEP_20150317_000096	Did the Quarrel Shooter Master send this? {nl}Thanks. I'll hand over the book as promised. 	Apakah Quarrel Shooter mengirimkan ini? {nl}Terima kasih. Aku akan menyerahkan buku ini seperti yang aku janjikan. 
QUEST_JOBSTEP_20150317_000097	Bring the book quickly. {nl}I can't hold it. 	Cepat bawa bukunya. {nl}Aku sudah tidak sabar. 
QUEST_JOBSTEP_20150317_000098		Bagus, ini dia! {nl}Aku akan mengajarkanmu semua skill Quarrel Shooter seperti yang aku janjikan. {nl}
QUEST_JOBSTEP_20150317_000099	This rock will be useful in repairing the wall. {nl}Bring it to the Archer Master quickly. 	Batu ini akan berguna untuk memperbaiki dinding. {nl}Cepat bawa kepada Archer Master. 
QUEST_JOBSTEP_20150317_000100		Jika kamu mau belajar semua skill, Ada syaratnya. {nl}Bantu aku menemukan empat buku Lydia Schaffen. 
QUEST_JOBSTEP_20150317_000101	I heard the first book was with a resident in Miners' Village before the Vubbes attacked. {nl}So I think it could be in the Vubbe Outpost now. 	Aku dengar buku pertama ada di Miner's Village sebelum Vubbes menyerang. {nl}Jadi mungkin sekarang ada di Vubbe Outpost. 
QUEST_JOBSTEP_20150317_000102	I'm surprised you found it so fast! {nl}And it's in good condition. {nl}	Aku terkejut kamu menemukannya dengan cepat. {nl}Dan kondisinya bagus. {nl}
QUEST_JOBSTEP_20150317_000103	I think you might be able to buy the next book from the Hunter Master...{nl}I'm broke after paying to fix the wall. Haha...	Kamu bisa membeli buku selanjutnya di Hunter Master..{nl}Aku bangkrut setelah memperbaiki dinding dengan uangku. Haha..
QUEST_JOBSTEP_20150317_000104	You mean the second book by Lydia Schaffen? {nl}I'll hand it over for 5000 silver. 	Maksudmu buku kedua Lydia Schaffen? {nl}Aku akan menyerahkannya untuk 5000 silver. 
QUEST_JOBSTEP_20150317_000105	I think around 5000 silver will do. {nl}I heard that's the book's value. 	Sekitar 5000 silver. {nl}Aku tau nilai buku itu. 
QUEST_JOBSTEP_20150317_000106		Ah, kamu datang di waktu yang tepat.{nl}Jika kamu bisa membawakan Merog leather kepada Quarrel Shooter Master, dia akan memberikanmu salinan buku selanjutnya.
QUEST_JOBSTEP_20150317_000107		Apakah Merog leather ini dari Archer Master?
QUEST_JOBSTEP_20150317_000108		Kamu bisa menemukan Merog di Fallen Worry Forest. {nl}Kemudian bawa ke Quarrel Shooter Master di Klaipeda..
QUEST_JOBSTEP_20150317_000109	The quality is fine enough. The Archer Master will be pleased. {nl}Here, I've prepared a copy, so take it. 	Kualitasnya bagus. Archer Master pasti senang. {nl}Ini, Aku sudah siapkan salinannya, ambillah. 
QUEST_JOBSTEP_20150317_000110	Now there is one book left. {nl}Give this pouch to the Ranger Master and get the book. {nl}	Sekarang tinggal satu buku terakhir. {nl}Berikan kantong ini kepada Ranger Master dan dapatkan bukunya. {nl}
QUEST_JOBSTEP_20150317_000111	Did the Archer Master send you? {nl}Well, good work. I'll give you the book as promised. 	Apakah Archer Master mengirim kamu? {nl}Baiklah, kerja bagus. Aku akan berikan bukunya seperti yang aku janjikan. 
QUEST_JOBSTEP_20150317_000112	Isn't the book ready yet? {nl}I want to see all of Lydia Schaffen's book as soon as possible...	Apakah bukunya sudah ada? {nl}Aku ingin cepat melihat semua buku Lydia Schaffen.
QUEST_JOBSTEP_20150317_000113		Akhirnya semua di sini. {nl}Aku akan mengajari semua skill seperti yang aku janjikan. 
QUEST_JOBSTEP_20150317_000114		Aku punya beberapa buku untuk dikoleksi. Buku-buku Lydia Schaffen. {nl}Aku akan mengajarimu semua skill jika kamu mau mengkoleksi semua buku. Bagaimana jawabanmu? 
QUEST_JOBSTEP_20150317_000115	The first book was in the Miners' Village, but it disappeared after the Vubbes attacked. {nl}I assume the book is in the Vubbe Outpost? 	Buku pertama ada di Miner's Village tapi sudah hilang sejak Vubbes menyerang. {nl}Aku mengira buku itu ada di Vubbe Outpost? 
QUEST_JOBSTEP_20150317_000116	Oh, that's pretty good. {nl}It will be helpful for you to read it too. 	Oh, Itu bagus. {nl}Akan sangat membantu jika kamu membacanya juga. 
QUEST_JOBSTEP_20150317_000117		Masalahnya adalah Hunter Master. Aku benar-benar tidak ingin melihat wajahnya. {nl}Jadi pergilah dan dapatkan buku itu darinya. 
QUEST_JOBSTEP_20150317_000118	You mean the book I have? {nl}Well, okay. I'll hand it over for 5000 silver. 	Buku yang aku punya ini? {nl}Hmm, baiklah. Aku akan menyerahkannya untuk 5000 silver. 
QUEST_JOBSTEP_20150317_000119		Aku kira sekitar 5000 silver sudah cukup. {nl}Apakah kamu bisa menyimpannya? 
QUEST_JOBSTEP_20150317_000120		Kamu datang diwaktu yang tepat. {nl}Quarrel Shooter Master mengatakan bahwa jika kamu membawa Merog leather, dia akan membuatkan salinan buku selanjutnya.
QUEST_JOBSTEP_20150317_000121		Apakah Ranger Master tidak mengatakan apa-apa? {nl}Aku bertanya kepadanya tentang Merog leather.
QUEST_JOBSTEP_20150317_000122		Merogs ada di Fallen Worry Forest dan Quarrel Shooter Master di Klaipeda. {nl}Seseorang mungkin sudah pergi ke sana dan mendapatkan buku itu. Cepatlah.
QUEST_JOBSTEP_20150317_000123	The book is in good condition.{nl}Now, bring the book to the Archer Master. {nl}	Bukunya dalam kondisi bagus. {nl}Sekarang, berikan bukunya ke Archer Master. {nl}
QUEST_JOBSTEP_20150317_000124	The Archer Master in Klaipeda has the last book. {nl}I heard he is repairing the wall, so this might help you get the book. 	Archer Master di Klaipeda punya buku terakhir. {nl}Aku dengan dia sedang memperbaiki dinding, jadi itu mungkin itu bisa membantumu mendapatkan bukunya? 
QUEST_JOBSTEP_20150317_000125	I heard there is a rock that will be useful for repairing the wall in the Miners' Village. {nl}Bring that to the Archer Master as a present. 	Aku dengar ada sebuah batu yang berguna untuk memperbaiki dinding di Miner's Village. {nl}Bawalah itu ke Archer Master sebagai hadiah. 
QUEST_JOBSTEP_20150317_000126	Did the Hunter Master told you to send this? {nl}If you're here for Lydia Schaffen's book, you could have just asked. But thank you anyway. 	Apakah Ranger Master mengirim batu ini? {nl}Jika tujuanmu buku Lydia Schaffen, minta saja. Bagaimanapun, terima kasih. 
QUEST_JOBSTEP_20150317_000127		Akhirnya semua lengkap. Kerja bagus. {nl}Aku akan mengajarkan semua skill sesuai janjiku tapi kamu harus amati dan ikuti.
QUEST_JOBSTEP_20150317_000128	You got some good quality leather. {nl}Bring it to the Quarrel Shooter Master. 	Kamu mendapatkan kulit yang bagus. {nl}Bawalah ke Quarrel Shooter Master. 
QUEST_JOBSTEP_20150317_000129	Why did you bring that to me? Take it to the Archer Master quickly.	Kenapa kamu memberikannya kepadaku? Bawalah cepat ke Archer Master.
QUEST_JOBSTEP_20150317_000130	Sculptor Tesla	Sculptor Tesla
QUEST_JOBSTEP_20150317_000131		Bakat dari Sculptor itu penting tetapi masih mengandalkan mata untuk memilih bahan yang bagus. {nl}Aku akan mengajarimu skill yang aku punya jika kamu membawakan kristal biru yang aku cari. 
QUEST_JOBSTEP_20150317_000132	That is the problem. {nl}The Yekub swallowed it as soon as it was found on the 2nd Floor of the Miners' Village. 	Itu masalahnya. {nl}Yekub menelannya segera setelah itu ditemukan di Miner's Village 2nd Floor. 
QUEST_JOBSTEP_20150317_000133	Oh, this is it. {nl}I have a lot of time, so I will teach you thoroughly.	Oh, ini dia. {nl}Aku punya banyak waktu dan aku akan pelan-pelan mengajarimu.
QUEST_JOBSTEP_20150317_000134		Apakah kamu ingin belajar keahlian pedang Highlander dariku? {nl}Aku akan mempertimbangkannya jika kamu bisa bekerjasama dengan Peltastas.
QUEST_JOBSTEP_20150317_000135		Sebagai kompensasi dari kerjasama, bawakan 5 buah boards wooden buckler type. {nl}Kalahkan Upents di Indigo Trees Plateau sudah cukup.
QUEST_JOBSTEP_20150317_000136	Thank you for the supplies, but the Highlander Master wouldn't have sent you for just that. {nl}Tell me what you want. {nl}	Terima kasih untuk suplainya tetapi Highlander Master tidak mengirim kamu sia-sia kan. {nl}Katakan apa yang kamu mau. {nl}
